"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
0.246513418566694,0.617608321568829,0.0110521038194796,0.104123026376137,-0.210475708202476,0.409633775663511,0.6,500,2.8,0.0625,4,20
0.378651035507097,0.927505614556739,0.154759775199707,0.660872013321247,-0.0956754895954793,0.263616484139516,0.9,500,2.8,0.0625,4,20
0.245707174270325,0.792254617742267,0.000117500170316158,0.0767817661669471,0.0263921413179418,0.0759393825312516,-0.9,500,2.9,0.0625,4,20
0.295562880177859,0.744663085905586,0.00529612130472595,0.0793164264948179,0.0965142610703029,0.26833678130201,-0.6,500,2.9,0.0625,4,20
0.324828107697449,0.798428062823133,0.00409188801027455,0.103119722769561,0.105931908042335,0.388879403399365,-0.3,500,2.9,0.0625,4,20
0.284018558331084,0.661121170345748,-0.00157050603044368,0.0815870369551839,-0.00498606412081646,0.430644290256973,0,500,2.9,0.0625,4,20
0.295246332039442,0.665461302090532,0.00285546615369717,0.101100760258231,-0.13236051754608,0.468202727894286,0.3,500,2.9,0.0625,4,20
0.313468031241044,0.689837440215304,0.0230538092650432,0.120772863976602,-0.198935308427006,0.408423635788775,0.6,500,2.9,0.0625,4,20
0.333876459573242,0.784585840271923,0.0898375095026663,0.251330877211987,-0.0961875129410186,0.187261131553122,0.9,500,2.9,0.0625,4,20
1.13547309647191,7.45596425555674,1.68073781493351,13.9334087722124,0.0607003740883357,0.238948457987349,-0.9,500,2.8,1,2,30
1.21209978296933,7.68715793274947,3.76685677016029,40.0130014641959,0.248913366254328,1.34111357961762,-0.6,500,2.8,1,2,30
0.980521473052849,6.66070210301725,1.75347178473887,24.7227974283858,0.263224152917529,1.36210359651158,-0.3,500,2.8,1,2,30
3.3587307295963,7.18609579504621,400.541397888835,708.804510814537,0.134219188671792,3.83422885186316,0,500,2.8,1,2,30
0.927804267323158,4.7678094337337,2.15099740261679,35.0352263263668,-0.0200915874622014,1.91579298710244,0.3,500,2.8,1,2,30
1.36018795240764,6.17973461820357,5.97743572330852,79.2049261574811,-0.164489553592081,2.33918108317956,0.6,500,2.8,1,2,30
24.8252139632644,6.66311499466809,60735.6097968579,22156.5681452064,-0.161612087275364,3.62077636722537,0.9,500,2.8,1,2,30
1.07127112468086,7.64795709494105,1.52642967050989,13.7561406231965,0.0777117284961383,0.281781157047541,-0.9,500,2.9,1,2,30
1.2858679100514,7.51823533314927,2.46433057879521,24.1325726515677,0.232201477765419,1.86111398102325,-0.6,500,2.9,1,2,30
1.09799985290163,6.82221645740154,2.18134649870642,26.9943510436816,0.259278989820045,2.01963570991914,-0.3,500,2.9,1,2,30
1.21592043673052,7.52247678962054,2.19774440422353,30.3849218441524,0.181301928289821,2.73733116730354,0,500,2.9,1,2,30
11.1325559993286,15.7648049135016,1356.19832524764,1850.83273477451,-0.0218516474421196,9.98890103375739,0.3,500,2.9,1,2,30
0.917018281316589,3.73550527233227,1.01568580921371,6.72865705896728,-0.146368104683271,2.14024197261911,0.6,500,2.9,1,2,30
3.57846268002556,7.03123131072207,1200.07510350319,1645.01738870477,-0.175829934292592,5.60306131058537,0.9,500,2.9,1,2,30
0.872981353359201,3.96276377700964,0.0268656810985452,0.446881816470272,0.0152606859975309,0.168958117278286,-0.9,500,2.8,0.0625,2,30
0.708550855213366,3.18188499634411,0.0317968990662846,0.656223199493718,0.100527834402221,0.783849489099008,-0.6,500,2.8,0.0625,2,30
0.672555170725865,2.58328572716864,0.0286544545414057,0.391373341564144,0.0353267849931181,1.39206685467556,-0.3,500,2.8,0.0625,2,30
