"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.00829002114940052,0.231071295452686,0.0391835446415138,0.385588960112516,0.0876169850749534,0.293510918246903,-0.2,50,500,1,1,3
0.0276179971313031,0.229626009830603,0.0190865932956489,0.377493812071158,0.096273698971103,0.322739757610912,-0.1,50,500,1,1,3
0.0080775243526132,0.228645171511459,0.0346362554739813,0.384670761168651,0.0697152539423738,0.342627085100578,0,50,500,1,1,3
0.0270669143945223,0.228569907726013,0.0393831979632831,0.388840380723386,0.0284489705350777,0.357612620721234,0.1,50,500,1,1,3
0.0210406007420624,0.226115481208071,0.0261591468978672,0.385793269331225,0.0075006614072579,0.368349864800814,0.2,50,500,1,1,3
0.0402704108391616,0.228275236641512,0.0436861389550899,0.392223654100834,-0.00686507673626012,0.381122926995531,0.3,50,500,1,1,3
0.0417189106710135,0.228941824276268,0.0553837429888903,0.397209260884106,-0.0298663969789602,0.389839428899894,0.4,50,500,1,1,3
0.0411917215593897,0.229610036280054,0.0761149579531079,0.405942458277973,-0.0899439891212319,0.377543780004551,0.5,50,500,1,1,3
0.0435518739613069,0.227899964661849,0.0794334864967204,0.412203041868945,-0.110338742966178,0.365067678730312,0.6,50,500,1,1,3
0.0459129504189414,0.231423451167221,0.0817660272569637,0.421278756354567,-0.120288503624123,0.319764219072033,0.7,50,500,1,1,3
0.0333287959919452,0.231384847582176,0.0851947004087737,0.431756111971231,-0.118868925604073,0.252344426986576,0.8,50,500,1,1,3
0.0339168592035056,0.239308788228269,0.0857334568274332,0.470138077501705,-0.0614119384324381,0.130458670669823,0.9,50,500,1,1,3
0.0263935116544202,0.253834079520673,0.0449803221479719,0.407904409848872,0.00440829013617703,0.037831160930348,-0.9,60,500,1,1,3
0.0266010078334049,0.237450924519116,0.0562166265340864,0.384614000362306,0.014604202178606,0.0734522296055401,-0.8,60,500,1,1,3
0.0194194606797328,0.228539493624371,0.0555274266757402,0.371976243131304,0.0210675910903822,0.106535911379436,-0.7,60,500,1,1,3
0.0332633589224434,0.224877138612721,0.0498783779095942,0.363841431808868,0.029846593550518,0.141221419997255,-0.6,60,500,1,1,3
0.0335672515141451,0.220171414480477,0.0353921316280371,0.353037278919294,0.034219971671768,0.170972846584901,-0.5,60,500,1,1,3
0.0290180721538034,0.217686097280614,0.0455415331440719,0.353257865252686,0.049025665370909,0.206125078323543,-0.4,60,500,1,1,3
0.0161699535201319,0.211976249259638,0.0249092453621385,0.342985722772219,0.08154789661886,0.2415433781713,-0.3,60,500,1,1,3
0.0334006262770839,0.210360339769616,0.00158322439360682,0.334945478060975,0.0595320520395865,0.260401735128175,-0.2,60,500,1,1,3
0.0366962113498519,0.207547233190053,0.0310016711651399,0.344561975989034,0.0782190474230868,0.290402633506745,-0.1,60,500,1,1,3
0.0242745179789392,0.206623207018341,0.0341199626368796,0.34756561796428,0.0714132984657161,0.315439466688066,0,60,500,1,1,3
0.0154020363904758,0.204009066558609,0.0230908431360558,0.344615033760154,0.0815896102151153,0.330585013475645,0.1,60,500,1,1,3
0.0444026508056337,0.206718176763821,0.0467940994163559,0.352249269059494,0.020029793307141,0.337401003378689,0.2,60,500,1,1,3
0.0586390207054125,0.205920146241275,0.0504994781249125,0.350857789021,-0.0123942943845741,0.348874786196126,0.3,60,500,1,1,3
0.0459736174682118,0.204097888315147,0.0409777448500955,0.350759893611655,-0.00581787450504469,0.345992487556812,0.4,60,500,1,1,3
0.0364372452806624,0.205030878350334,0.0653879982228629,0.361318631022165,-0.0817349522550372,0.335406343658773,0.5,60,500,1,1,3
0.0469066608816419,0.204929942096481,0.0419557649191841,0.35896999718775,-0.094034611507487,0.318556785544344,0.6,60,500,1,1,3
0.0374469232086066,0.20495769080724,0.0357778837462013,0.360965954980843,-0.0986664541943354,0.282068808560962,0.7,60,500,1,1,3
0.0359989452023476,0.207978176499509,0.0626688783303884,0.382587358088563,-0.0872064776932058,0.209526479342305,0.8,60,500,1,1,3
0.0141604486820858,0.215473489640224,0.0774638150851204,0.422880564386926,-0.0603599204818052,0.115177696624787,0.9,60,500,1,1,3
0.0101597790052713,0.227953943593816,0.015653355069932,0.356939149521981,0.00771751431001135,0.0358201714039748,-0.9,70,500,1,1,3
0.0254824735678381,0.220080056450165,0.0600126756612704,0.354364865190735,0.0111098263479886,0.0665332476048187,-0.8,70,500,1,1,3
0.00917835057015551,0.209090681141635,0.0391044446204001,0.334711714044013,0.0206320257039074,0.0966819157112457,-0.7,70,500,1,1,3
0.0103349710690863,0.205609425336319,0.0458908212589388,0.333064431909865,0.0335109874600557,0.13185217459244,-0.6,70,500,1,1,3
0.0143741398891723,0.200137309094765,0.0198881723820262,0.318904125915536,0.0375983461418877,0.158419782914692,-0.5,70,500,1,1,3
0.030251686442892,0.198020003529528,0.0125979675947706,0.311341608634475,0.0528651379058154,0.188175914658894,-0.4,70,500,1,1,3
0.0178569978935996,0.196435388648643,0.037837834865389,0.318999647370663,0.0400036224134737,0.215218037454332,-0.3,70,500,1,1,3
0.0425447306648831,0.194402004524208,0.0442057274087107,0.31608199237332,0.0550336762138879,0.240792860570652,-0.2,70,500,1,1,3
0.00886164484182271,0.190162167322836,0.0128812121722384,0.309492622356499,0.0592859993387503,0.268697867938448,-0.1,70,500,1,1,3
0.0262306206419401,0.18979756824482,0.0324918896157666,0.314499784105725,0.0364421951678581,0.278414639627801,0,70,500,1,1,3
0.0305501868534584,0.188891058411394,0.0321325020480305,0.315507036232073,0.0574515491263285,0.306041096629282,0.1,70,500,1,1,3
0.0240646297439436,0.188309037134608,0.0375861325652717,0.315643881361219,-0.00356057176775573,0.318916788374836,0.2,70,500,1,1,3
0.0267861109056837,0.186953973807162,0.0394442418174919,0.318555565340283,-0.0105021691883982,0.313348341475367,0.3,70,500,1,1,3
0.035466028271047,0.187368915724052,0.0378786685170949,0.31946519770028,-0.0352004379892272,0.318438665891231,0.4,70,500,1,1,3
0.0443704605174887,0.187722458857075,0.0332217416886022,0.319609045418556,-0.0594281571351563,0.30464807690391,0.5,70,500,1,1,3
0.0159669882206782,0.187045870405944,0.0589957635866593,0.333505937570414,-0.0805756508091326,0.309770704999503,0.6,70,500,1,1,3
0.0282916617271087,0.189827500226036,0.0767304359726314,0.344145048823026,-0.0872172942417838,0.252320728355207,0.7,70,500,1,1,3
0.0251361051908679,0.187198983716658,0.00246671031680881,0.331637415884789,-0.0759980791932874,0.188192963010685,0.8,70,500,1,1,3
0.00707178227769939,0.195609002372796,0.0260643911647172,0.371672693081877,-0.036599562006695,0.0867858789079726,0.9,70,500,1,1,3
0.0237194526667023,0.216740933549315,0.0556696324634968,0.348618568906717,0.00232114323961071,0.0317427167269913,-0.9,80,500,1,1,3
0.0281200795581437,0.203819987007791,0.0543021415805974,0.325566612658963,0.0101731028998596,0.061372945915129,-0.8,80,500,1,1,3
0.00365657578900505,0.194354263541965,0.0118215102815482,0.305916844673883,0.0151635983221141,0.0901891308786742,-0.7,80,500,1,1,3
0.00192930016372252,0.188704463239249,0.0168743157975197,0.298480402964591,0.0270094268361791,0.118629410854578,-0.6,80,500,1,1,3
0.00437202628806686,0.18425580743469,0.0155199232237581,0.292956728595487,0.0280152157362825,0.144266762883436,-0.5,80,500,1,1,3
0.0115427618093909,0.182909304783943,0.0178129365611247,0.292027399200346,0.0413565755224447,0.172805534273222,-0.4,80,500,1,1,3
0.0197671856962218,0.181995342753426,0.0239348806574842,0.292675559749909,0.0458995729749758,0.200676683577166,-0.3,80,500,1,1,3
0.00806015577582881,0.177596640170383,0.0278435125106385,0.291184152509814,0.0523738456329358,0.222086559691929,-0.2,80,500,1,1,3
0.0168508182602216,0.177039919127097,0.0210603060657791,0.288378069440571,0.0601723786229256,0.243837817280537,-0.1,80,500,1,1,3
0.0152830511523619,0.175076852818567,0.0224413324917845,0.288692974380173,0.0508310704255637,0.26391370612958,0,80,500,1,1,3
0.0324973623592334,0.176880323398635,0.0295289150442964,0.291253695275307,0.0237230159375515,0.279427244921669,0.1,80,500,1,1,3
0.0194982366156928,0.173174198760049,0.0187254955154205,0.288706957992907,0.0242829415408715,0.291445274895838,0.2,80,500,1,1,3
0.0152225699054398,0.172654338711986,0.00866444640180978,0.287638507927458,0.00825409852560936,0.30019929655168,0.3,80,500,1,1,3
0.0319100156164691,0.172449368515056,0.0220612084421225,0.292867664139096,-0.0333034889809151,0.293479763536627,0.4,80,500,1,1,3
0.0284031902260011,0.175503425752841,0.0638637389293871,0.305616860631125,-0.0834512093140852,0.30079107923772,0.5,80,500,1,1,3
0.0317627500519695,0.173528949182006,0.0530846130719543,0.305631487815456,-0.082835495688722,0.278607033684446,0.6,80,500,1,1,3
0.0230991073466792,0.174329622322322,0.0519660662727565,0.308712211826228,-0.0868004691323782,0.232812125585299,0.7,80,500,1,1,3
0.0199256443839524,0.176564787891629,0.0563556711884255,0.322152859943065,-0.0830260592490587,0.170304970913574,0.8,80,500,1,1,3
0.0205738434676158,0.184472557138761,0.0654890517886478,0.356126229773103,-0.0366808453703501,0.0786505155054523,0.9,80,500,1,1,3
0.02368971532419,0.202274870250173,0.0512935868539337,0.324621541464022,0.00111016867444091,0.0294880920849433,-0.9,90,500,1,1,3
0.0125074621791698,0.189874575875357,0.0335709770581093,0.297621300465324,0.00694953213940378,0.0569450158144465,-0.8,90,500,1,1,3
0.0138058306459178,0.183100596881982,0.0344644828027708,0.287786201912333,0.0127780653912026,0.0831464007569675,-0.7,90,500,1,1,3
0.0223146125535335,0.179839419486599,0.0315202126799451,0.283332200961128,0.0178036955185967,0.10892149570608,-0.6,90,500,1,1,3
-0.0128760131233599,0.171288358902678,-0.0101772779746488,0.267087371860733,0.0359271582019657,0.135763838978712,-0.5,90,500,1,1,3
0.0122035565757029,0.172790330720779,0.0310946868928038,0.277111936167184,0.029592000254759,0.160704037180002,-0.4,90,500,1,1,3
0.0195802848329243,0.170001181799556,0.0261734497064284,0.272226687927216,0.0351226607021559,0.184552959588197,-0.3,90,500,1,1,3
0.0294699631370643,0.168414684083836,0.0316023917277388,0.273437730052411,0.0388412383856764,0.205463881986659,-0.2,90,500,1,1,3
0.0258471305631003,0.167091778329584,0.0306018731671834,0.272726231831534,0.0499478466391476,0.232324535624394,-0.1,90,500,1,1,3
0.011932442820178,0.164474342366319,0.0316196280481811,0.271282168949814,0.0285566407474905,0.242923787298609,0,90,500,1,1,3
0.0113466561217493,0.162849437136352,0.0170323111203089,0.268247109455028,0.049497910226427,0.263201670890956,0.1,90,500,1,1,3
0.0192819265560011,0.163744255354995,0.0338383395521516,0.272831969237703,0.00539510157282057,0.278873360572903,0.2,90,500,1,1,3
0.0104432104059238,0.160159302911845,0.00459790869599563,0.265912617634679,0.00265505793573553,0.278382300406684,0.3,90,500,1,1,3
0.0175445624418861,0.161834650060049,0.0263819136776436,0.274728888399186,-0.0348578800978278,0.280667473856906,0.4,90,500,1,1,3
0.023436122463215,0.162296836575598,0.0357596063959275,0.278026249461573,-0.0519423835093364,0.270772802224495,0.5,90,500,1,1,3
0.0326409985025759,0.162957947871226,0.0405012993139906,0.282339074121664,-0.0766359585523117,0.254430163534594,0.6,90,500,1,1,3
0.0200450374352902,0.162847819934692,0.0390724691464667,0.285934570704611,-0.0848346676215746,0.220670473601058,0.7,90,500,1,1,3
0.0110579512936036,0.163538874977704,0.0219887303287142,0.289385868695176,-0.068149703545446,0.160290184002565,0.8,90,500,1,1,3
0.012240688758438,0.173291723714275,0.0555859310007853,0.331904635722709,-0.0285398034004672,0.0678940048643449,0.9,90,500,1,1,3
0.0324204451372651,0.192456248609965,0.0353152600038875,0.301192200569746,0.00376805813371587,0.0284616481834605,-0.9,100,500,1,1,3
0.0099526623723752,0.178908850044349,0.0163962988834222,0.275460036436536,0.00984138464306816,0.0546208961097331,-0.8,100,500,1,1,3
0.0133500793656765,0.170424823746474,-0.000581403314345619,0.261476836168658,0.0118424207211232,0.0776403025131235,-0.7,100,500,1,1,3
0.00264136086855918,0.168350430488572,0.0246140305114683,0.266038866809606,0.0157675550176043,0.102109267529204,-0.6,100,500,1,1,3
0.0155694228762492,0.164880607641804,0.018458444606176,0.25963193321605,0.035241791659654,0.129321932755726,-0.5,100,500,1,1,3
0.0134218321274324,0.162755936286081,0.0166122585697821,0.255065367687625,0.0365088298961274,0.152210621789023,-0.4,100,500,1,1,3
0.0113314030764181,0.160960153268164,0.0105213470673628,0.25455460132347,0.0356927353705118,0.173906834363527,-0.3,100,500,1,1,3
0.0136746793414786,0.158955961916769,0.0241216898919069,0.255482259575163,0.0294523075482666,0.19509693885603,-0.2,100,500,1,1,3
0.0158698661285701,0.157454697735845,0.0260966743679516,0.256311932672344,0.0532172909568013,0.218306483513491,-0.1,100,500,1,1,3
0.00274550995186281,0.154474328631049,0.0160127413656583,0.254128280556366,0.0506823061639824,0.238427985399126,0,100,500,1,1,3
0.0155596835916328,0.15457706447703,0.0110824161173148,0.252436670660976,0.0411072791727177,0.249769352237663,0.1,100,500,1,1,3
0.0302203065342697,0.155468540813418,0.0476756701205732,0.262150852859276,0.0261538947229394,0.26466626029267,0.2,100,500,1,1,3
0.0164473848034786,0.153072920962073,0.0201503614928756,0.256520056373208,0.00278757137988388,0.265521334769433,0.3,100,500,1,1,3
0.0287881189571464,0.153637283900876,0.0255221504140438,0.259540367724772,-0.0306111407807338,0.263254121159652,0.4,100,500,1,1,3
0.015313779686935,0.153016151065122,0.0269009595274359,0.260661461958923,-0.0444018148772813,0.260290303599963,0.5,100,500,1,1,3
0.0216242906088537,0.15222282981011,0.0149998156034934,0.261020024905843,-0.0596977874165291,0.241386790390158,0.6,100,500,1,1,3
0.0194401381387525,0.154547957425546,0.0520010305453035,0.273794392051606,-0.0691973322058099,0.20329733398082,0.7,100,500,1,1,3
0.0214664788495403,0.1556591900097,0.0172718243085994,0.274017608528512,-0.054144358751262,0.142153396287865,0.8,100,500,1,1,3
0.014956902405553,0.163298697560045,0.0392482335582099,0.309625985372701,-0.0240653268886064,0.0616577528109403,0.9,100,500,1,1,3
0.00923980654050674,0.168221899669967,0.032742701853748,0.265104077738182,0.00316611208380124,0.0252935957757448,-0.9,125,500,1,1,3
0.00933123812318005,0.157591271603263,0.0109426266231315,0.242683000832398,0.00654621106205666,0.0472531776936952,-0.8,125,500,1,1,3
0.0120911388850025,0.152154212906666,0.000321301318586649,0.232236312608387,0.0099801835380422,0.0685480915658806,-0.7,125,500,1,1,3
0.0115461752544072,0.14885528567881,0.00390207490068569,0.229185734635907,0.0167126032171558,0.0903357736328179,-0.6,125,500,1,1,3
0.010868681458567,0.147337808765699,0.0333773086917587,0.233850148566234,0.0203178510675465,0.112131602101392,-0.5,125,500,1,1,3
0.00886584972952131,0.144290519837003,0.0167884006406295,0.227269532071949,0.0236651063884094,0.131561255214328,-0.4,125,500,1,1,3
0.0143299567840121,0.142154505028408,0.010837197299516,0.225018299917051,0.0331986231067795,0.155187456373014,-0.3,125,500,1,1,3
0.0167692821263147,0.140460770137927,0.0071329836802726,0.222564231176259,0.0352983220575677,0.171979939491219,-0.2,125,500,1,1,3
0.0155130577411225,0.13889368726931,0.00445293361643652,0.22167420478175,0.037574217099081,0.191646408496462,-0.1,125,500,1,1,3
0.0103333366944082,0.138325325112044,0.00639333344469143,0.221819284995703,0.0249928655297159,0.2088092939237,0,125,500,1,1,3
0.00603450107050463,0.136833218419036,0.0213853964085863,0.225732026977554,0.0356312493589689,0.226010669047334,0.1,125,500,1,1,3
0.0139106312249847,0.136808823477272,0.0323025768610099,0.229440804965038,0.0142710013638742,0.230995834495972,0.2,125,500,1,1,3
0.0179831182720502,0.135104906534628,0.00742346902260558,0.223069175126796,0.00282059125849735,0.237735023125537,0.3,125,500,1,1,3
0.0197588283648914,0.135156039570563,0.0141023009556307,0.226544184376475,-0.0142903159969393,0.236901239265889,0.4,125,500,1,1,3
0.0102514672615892,0.135071311938502,0.0207282893988124,0.229549313192725,-0.0413009451040657,0.229397227936611,0.5,125,500,1,1,3
0.0255061748201762,0.136435989454837,0.0314757287096356,0.234517418463656,-0.0505624647344802,0.211709006365293,0.6,125,500,1,1,3
0.0226867649450502,0.136864505574138,0.0398460670686395,0.238799656404182,-0.0672239013452622,0.1777621340915,0.7,125,500,1,1,3
0.0205400717112976,0.138626417372631,0.0375729233362376,0.246817636818663,-0.048378936884569,0.124029898968162,0.8,125,500,1,1,3
0.018641920506377,0.144718580411768,0.043878726031683,0.27487244994655,-0.0207191632797577,0.050457306421436,0.9,125,500,1,1,3
0.00922980890284246,0.150839983599446,0.00741775144139379,0.230605214782486,0.00377623267708056,0.0226120026230951,-0.9,150,500,1,1,3
0.0111255792239056,0.143727543496348,0.0112997504175899,0.221045883664325,0.00547491636639738,0.042804226093282,-0.8,150,500,1,1,3
0.0120531316028417,0.138814982104513,0.00627444842400929,0.21296915579897,0.0104007228834882,0.0628001956747046,-0.7,150,500,1,1,3
0.0117983124486461,0.136041024128751,0.0235713935953004,0.212493220707272,0.0108865787165835,0.0811157049769926,-0.6,150,500,1,1,3
0.00718913346548474,0.132092408191201,0.0112682094476264,0.206046119191874,0.0112952988840514,0.0986396640731269,-0.5,150,500,1,1,3
0.00831052894112732,0.130200629231162,0.0083241227403054,0.203798838066468,0.0276947228002589,0.12029347635945,-0.4,150,500,1,1,3
0.00479594189290772,0.128469543760572,0.00339268314432028,0.20215123079634,0.0301032078210954,0.139036222626495,-0.3,150,500,1,1,3
0.0166761413787399,0.128178267956234,0.0198860130746957,0.205080620391326,0.0197546292105228,0.155568954190454,-0.2,150,500,1,1,3
0.0286169686701611,0.128007974129686,0.0332037640629943,0.207970714162578,0.0311856700820612,0.177415967272183,-0.1,150,500,1,1,3
0.0104632765580356,0.125282251583545,0.0121819159651134,0.203179960923295,0.0337336225430873,0.190877824190742,0,150,500,1,1,3
0.0191918781295952,0.12403678942551,0.00388956231703025,0.200064859774173,0.0234921486357471,0.203051696625193,0.1,150,500,1,1,3
0.0149844591554985,0.12395598064218,0.0171150765333543,0.204140502810638,0.0273491896204567,0.214105961112179,0.2,150,500,1,1,3
0.0182092276477099,0.124068042120058,0.0273273667974494,0.206809344133076,-0.01247903540282,0.224165212300799,0.3,150,500,1,1,3
0.0184691122927988,0.122657718091596,0.0227340364268435,0.20739550624834,0.00144797229987827,0.219302767021291,0.4,150,500,1,1,3
0.0159149576869457,0.122647656772664,0.0155779816199908,0.206770948103146,-0.0141447412571008,0.209137747282087,0.5,150,500,1,1,3
0.0268877959475651,0.123107132737403,0.0262740743875038,0.210845068198071,-0.041207833461571,0.193715597841706,0.6,150,500,1,1,3
0.0116924072942368,0.123180505866916,0.0163956971932864,0.211797114756095,-0.0442284870702336,0.16106928103648,0.7,150,500,1,1,3
0.00990993277316787,0.125544949064964,0.0362434392691832,0.223708448477024,-0.0391773244142996,0.109148093863682,0.8,150,500,1,1,3
0.000847443119541502,0.13025637322168,0.0240095575534045,0.24430676922856,-0.0154381021301262,0.0444021757189275,0.9,150,500,1,1,3
-0.000723507442648044,0.129854595525962,0.00942634911133517,0.199449404513543,0.0031316009463301,0.0193833048556159,-0.9,200,500,1,1,3
0.00869084996149122,0.122767817405924,0.00726058476427215,0.186649079147618,0.00307748134218974,0.035929134730092,-0.8,200,500,1,1,3
