"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.100193201296244,0.348094650749687,0.249433110850214,0.767683622820443,-0.0927051105889439,0.569318322127454,0.6,50,500,1,1,2
0.101566982245274,0.33662432083412,0.203369560707831,0.712068851941519,-0.126879358536616,0.503636582278595,0.7,50,500,1,1,2
0.0833109559007352,0.333065715579882,0.228401809092081,0.727549338757601,-0.152581494472495,0.438302023608135,0.8,50,500,1,1,2
0.0871302275790346,0.351858085191599,0.271172192604076,0.80720595500286,-0.118785669093011,0.256019419976134,0.9,50,500,1,1,2
0.19038018337318,0.768853837747836,0.683159165657184,2.48125666384342,0.0162913332226726,0.0886001701647651,-0.9,60,500,1,1,2
0.132778500843405,0.590053449614747,0.572863984341355,2.07877721183472,0.0379700463155581,0.156401351668987,-0.8,60,500,1,1,2
0.110105865340451,0.460270317761481,0.257295617607436,1.05713387105483,0.047728871663195,0.21490259814157,-0.7,60,500,1,1,2
0.0661156188701468,0.403257544917508,0.226781054687774,0.956839829800662,0.0856165923718711,0.274948098007218,-0.6,60,500,1,1,2
0.0737240810916202,0.387499335529203,0.324170390084817,1.08103833694205,0.0755798102290046,0.31177868676307,-0.5,60,500,1,1,2
0.0671172014463295,0.353878589268709,0.165288139997602,0.750553900426724,0.101882817365628,0.362508275229904,-0.4,60,500,1,1,2
