"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
0.0256847004525143,0.23060612945498,0.0499759461762664,0.411039082144692,0.0418268720243627,0.160928434575284,-0.6,500,0.7,1,3,50
0.0181381914162074,0.21598717856627,0.0227856831590596,0.385187146050961,0.101743787597588,0.27665273058626,-0.3,500,0.7,1,3,50
0.0356874786303756,0.216134559079504,0.0335565242106094,0.391340864805032,0.0603015444742972,0.354033618019962,0,500,0.7,1,3,50
0.0382264817354409,0.214629786689864,0.0622068229295196,0.405413411543299,-0.000957445211790355,0.382222662085325,0.3,500,0.7,1,3,50
0.0289301553796621,0.219343531906189,0.108556916022645,0.437796738629057,-0.0949182219936463,0.363811152783837,0.6,500,0.7,1,3,50
0.0109531670424634,0.231993005436703,0.11013322637749,0.493220487410151,-0.0856751670207851,0.152088871533394,0.9,500,0.7,1,3,50
-0.00248080341759984,0.224728411008536,0.0310627040861698,0.368015400829003,0.00911168096195714,0.0347044111657683,-0.9,500,0.7,1,4,50
-0.00108230272809565,0.204015581501479,0.00254713042849827,0.329495034158842,0.0342820280742289,0.12043093993855,-0.6,500,0.7,1,4,50
0.0107489740899429,0.196314888733795,0.00627162853496685,0.324448509798066,0.0423223919248399,0.194849596268395,-0.3,500,0.7,1,4,50
0.0150681179108675,0.194472292449662,0.0198062020297861,0.330170228867831,0.0353291444328868,0.25134985223304,0,500,0.7,1,4,50
0.0220580789968913,0.19324830304304,0.00985896478377161,0.329248057429474,-0.0202805075517706,0.282086216551204,0.3,500,0.7,1,4,50
0.0208349868583977,0.196891529311252,0.0386492764573868,0.349954365561611,-0.0813133474426331,0.268367477719273,0.6,500,0.7,1,4,50
0.00341479672132622,0.209541714425647,0.0511147603675037,0.413125685270715,-0.0622204153024305,0.106794907102995,0.9,500,0.7,1,4,50
0.0980440817037805,0.562125597828979,0.555218328024984,2.32979579057833,0.021728546484714,0.0920871599515998,-0.9,500,0.7,1,2,60
0.0635787356249369,0.340313704534155,0.267858394420141,0.974882385730334,0.0587809346465685,0.266442547678488,-0.6,500,0.7,1,2,60
0.0380093069734674,0.287970440966148,0.15183203364643,0.707178004979609,0.110080751520986,0.432260333557187,-0.3,500,0.7,1,2,60
0.0446003047836791,0.268788323028256,0.15603678127477,0.644989750378045,0.0867196697256642,0.533156450345893,0,500,0.7,1,2,60
0.0706609950549943,0.269840649745356,0.163414298974551,0.639127275122914,-0.0130523930766149,0.59296446197822,0.3,500,0.7,1,2,60
0.0731901229794528,0.266144146583821,0.215565368190054,0.649524975661333,-0.109162486040983,0.517676536308099,0.6,500,0.7,1,2,60
0.0463048708980897,0.275158391060145,0.227300084182103,0.700654321590112,-0.0913858710524715,0.188702176047478,0.9,500,0.7,1,2,60
0.0141042593705794,0.232439739661712,0.0505861440363391,0.420210528412149,0.00648275550542542,0.0396931774280167,-0.9,500,0.7,1,3,60
0.0181570051898296,0.209767186975756,0.0598345580399936,0.375698557346612,0.0216013990107849,0.140684880209381,-0.6,500,0.7,1,3,60
0.0170007281743462,0.198655362344627,0.0330704379349339,0.353655926143256,0.0522568151375894,0.23620602110138,-0.3,500,0.7,1,3,60
0.0206461444406505,0.19258061928211,0.0251760372632637,0.352012189892988,0.0472792827243208,0.324084395515031,0,500,0.7,1,3,60
0.0269726470391945,0.192591972095101,0.046437889573473,0.358726193087662,-0.00911750530097606,0.355042352282648,0.3,500,0.7,1,3,60
0.0341557674209618,0.195270739973119,0.0652139022290414,0.372351750740811,-0.104687311464537,0.335860075238744,0.6,500,0.7,1,3,60
0.0133085914735295,0.207568082867997,0.0607963488257454,0.427551590217433,-0.0469746000976999,0.108402827290253,0.9,500,0.7,1,3,60
-0.0154243946820313,0.205068159886613,0.0357262436392677,0.333856146216991,0.00675964265309754,0.0310517071333825,-0.9,500,0.7,1,4,60
-0.000290221506869278,0.186841642604316,0.0199359977187618,0.30780995563991,0.0269906374866437,0.10886861112444,-0.6,500,0.7,1,4,60
0.00938308233241214,0.179088367226915,0.0151079184222093,0.296392710050092,0.0350124588298903,0.17711413280689,-0.3,500,0.7,1,4,60
0.00685161573565084,0.176994434128115,0.024036347072819,0.297155297682226,0.0513401759640458,0.235253097696857,0,500,0.7,1,4,60
0.00290880641246169,0.175291832020795,0.00502465790884346,0.297290357677185,-0.00152060752988144,0.262601373488514,0.3,500,0.7,1,4,60
0.0234311045853721,0.178198719110848,0.0242436897071645,0.312052311730039,-0.0800236733170768,0.252424730076239,0.6,500,0.7,1,4,60
-0.00437221678875062,0.19054400908282,0.0277777596438866,0.373101028520037,-0.0410004867640013,0.0848059171378061,0.9,500,0.7,1,4,60
0.0812757470396822,0.468258309594995,0.485018601896185,1.83834320810798,0.017489469318916,0.0824839952685545,-0.9,500,0.7,1,2,70
0.0375511702683222,0.294803445862788,0.196989302997666,0.777935187128461,0.0536499602282043,0.244348632807958,-0.6,500,0.7,1,2,70
0.0487077219042045,0.264061249868355,0.177353070011369,0.721308799874522,0.0815368472036135,0.370378098425331,-0.3,500,0.7,1,2,70
0.043356283681232,0.242892116501349,0.124846457654417,0.562466843720952,0.0865044508505938,0.471600715428879,0,500,0.7,1,2,70
0.0605482480702215,0.24200450928942,0.1665799185256,0.574818851497323,-0.0183859923034791,0.513184996776257,0.3,500,0.7,1,2,70
0.0499468845577047,0.234715221911341,0.154365089948787,0.54958862351756,-0.104350999911965,0.457036167952085,0.6,500,0.7,1,2,70
0.0389017035701965,0.23986199593734,0.129044574968424,0.566990310360935,-0.0775333983156606,0.167856736367816,0.9,500,0.7,1,2,70
0.0299193712555715,0.214186574058909,0.053294354785887,0.379303634544571,0.00576287078157109,0.0359831138447481,-0.9,500,0.7,1,3,70
0.0102246957405641,0.191995238965832,0.0753285588492459,0.345125199378962,0.0244217001474767,0.129131570456928,-0.6,500,0.7,1,3,70
0.0297475370016032,0.183727902008055,0.0467426035357262,0.329476165842761,0.0589277569066077,0.218601975484778,-0.3,500,0.7,1,3,70
0.0138738957548808,0.177403092446876,0.0318944812716212,0.318518210739446,0.0364980654835157,0.286192414539941,0,500,0.7,1,3,70
0.0108547412010847,0.176561193159842,0.030611359364229,0.322631808236733,-0.00422682098042772,0.324116165852191,0.3,500,0.7,1,3,70
0.0342670888695484,0.179560831615501,0.0540075783745014,0.336587420398057,-0.0911423790412714,0.295223393253805,0.6,500,0.7,1,3,70
0.0238512014298372,0.189226702041283,0.0471506105319113,0.384369476739706,-0.0453022067699283,0.0932009910821277,0.9,500,0.7,1,3,70
0.012108095757456,0.188505196660247,0.004778415920682,0.298718019112413,0.00486386919476275,0.0283576914171475,-0.9,500,0.7,1,4,70
0.00803594181778418,0.170865694853407,-0.00836356133302222,0.272528151980697,0.0223680703800839,0.0981890205091215,-0.6,500,0.7,1,4,70
0.0179651642543886,0.164634843198626,0.00627562936018736,0.271793745071267,0.0461288078193689,0.163795185754932,-0.3,500,0.7,1,4,70
0.00560613380218987,0.162231597420866,0.0134452967305277,0.270737719958128,0.0410836372674448,0.214481052688799,0,500,0.7,1,4,70
0.00978093286538284,0.163059053437208,0.0291192633793205,0.279502117397123,0.00125149236833277,0.246072031668654,0.3,500,0.7,1,4,70
0.0122692015018769,0.163221111123892,0.00151067358259748,0.28161925594084,-0.0428564995532895,0.221294312329193,0.6,500,0.7,1,4,70
0.00261996939223877,0.174778623092734,0.00559373388382998,0.335201953531313,-0.0309322489079117,0.0701365039893705,0.9,500,0.7,1,4,70
0.102239879294646,0.428350248761989,0.405658549603771,1.49140309593521,0.0121441706156,0.0753145679167504,-0.9,500,0.7,1,2,80
0.0270489554608468,0.26430762580947,0.121978709246867,0.640441176454235,0.054144414873261,0.224715674943535,-0.6,500,0.7,1,2,80
0.0303005720414282,0.234622434126322,0.12064793851689,0.555019042545417,0.0929194833959196,0.351772772047583,-0.3,500,0.7,1,2,80
0.0380195920413267,0.223280675572123,0.126183562691962,0.513254541858745,0.0557430326913095,0.438951946893788,0,500,0.7,1,2,80
0.0738571410606424,0.225769997476246,0.169463107233699,0.523289586442572,-0.0509979490588929,0.48192905482636,0.3,500,0.7,1,2,80
0.0354177807622181,0.211535347352028,0.124825679071242,0.476654586459207,-0.106715446514919,0.412292180984606,0.6,500,0.7,1,2,80
0.0206191748451476,0.223428006481993,0.177610300905374,0.537980792270031,-0.0636936341606791,0.134467033219254,0.9,500,0.7,1,2,80
0.0116447204655252,0.19745121633008,0.0434520315405707,0.348966459697414,0.00566420746918913,0.0332881923542013,-0.9,500,0.7,1,3,80
0.00999959945019563,0.176569603529952,0.0372954889402193,0.310157444129588,0.0229869325520157,0.119675953764054,-0.6,500,0.7,1,3,80
-0.00391944400474161,0.169097520061581,0.0353936993835012,0.298258801524267,0.0429670709926484,0.199984728739685,-0.3,500,0.7,1,3,80
0.00261448043846063,0.164612100226737,0.00897512934487577,0.290905879630866,0.0491080355888341,0.272641097296923,0,500,0.7,1,3,80
0.0270131546812444,0.165201660688795,0.0464645949901913,0.304885582477789,-0.0114477994401552,0.311905125876519,0.3,500,0.7,1,3,80
0.0281759011930006,0.167137788228422,0.0683092854003304,0.316462738823819,-0.0943856007909338,0.279504738760835,0.6,500,0.7,1,3,80
0.0160896878147757,0.178726869368144,0.065205786996773,0.365818223290007,-0.0354204189281419,0.0819066945197216,0.9,500,0.7,1,3,80
0.0167204324382751,0.175347466644924,0.000473794660321467,0.275601649626445,0.00492607772982386,0.0260854361383538,-0.9,500,0.7,1,4,80
-0.00429309938155966,0.15979792348425,0.00470790886770614,0.258325035253473,0.0246553505199462,0.0927203395453323,-0.6,500,0.7,1,4,80
0.0032207754891552,0.155207308061561,0.0273054276459807,0.257444150193599,0.0253575013532075,0.152357294842959,-0.3,500,0.7,1,4,80
0.0133375135941011,0.152611198389648,0.018083693712038,0.253527719895233,0.0187870171280683,0.199782625051545,0,500,0.7,1,4,80
0.009667523915271,0.151889679688616,0.0204770868073109,0.256429052269943,0.00569785776034645,0.231482706901991,0.3,500,0.7,1,4,80
0.00197686701228568,0.152407025345713,0.0109393749062941,0.262577122567575,-0.0607184615531206,0.208131231207438,0.6,500,0.7,1,4,80
-0.00270606685361314,0.164584914424583,0.0352347054532298,0.322282945767639,-0.02706066629012,0.063328103532315,0.9,500,0.7,1,4,80
0.0905257652496854,0.40424082723158,0.428693654151132,1.4729916120803,0.0104346050882098,0.0684768980673816,-0.9,500,0.7,1,2,90
0.0323269059709499,0.248801094836529,0.148360243393266,0.617186299406577,0.0402672076976658,0.204422921534483,-0.6,500,0.7,1,2,90
0.0348256117553066,0.21711893809477,0.0930003479591431,0.489837356600293,0.0714127551272714,0.322538817704136,-0.3,500,0.7,1,2,90
0.0189765914745247,0.197959014593665,0.0549020218835194,0.430206702764707,0.130840872170632,0.411642305962573,0,500,0.7,1,2,90
0.038834319068582,0.197429043869198,0.0831608280703634,0.437398289434003,0.0119679041987539,0.457829358532945,0.3,500,0.7,1,2,90
0.0464780195766638,0.197834475954024,0.131859037224651,0.451091354967005,-0.0889116739308619,0.389090025309124,0.6,500,0.7,1,2,90
0.0407983052373681,0.208629184209078,0.112681667331387,0.471158935853105,-0.0469063348383119,0.111495898956829,0.9,500,0.7,1,2,90
0.00747267065716328,0.184138464815889,0.0130612143648788,0.316090384822639,0.00500292313653144,0.0310060848899392,-0.9,500,0.7,1,3,90
0.00701505554174753,0.164669846936263,0.00681620408447682,0.281378763817039,0.0194486704155965,0.111137475130101,-0.6,500,0.7,1,3,90
0.0141774729544833,0.160367028731998,0.0439534409399144,0.283149749970333,0.0341633528054593,0.189312665863522,-0.3,500,0.7,1,3,90
0.00286707253974102,0.155211001879213,0.0159974645642495,0.274581175291878,0.0382538468848977,0.250838096081307,0,500,0.7,1,3,90
0.0194525481421286,0.154364344398274,0.0388763188540822,0.283587345668587,-0.0177097581574388,0.284360574181627,0.3,500,0.7,1,3,90
0.0330385984725508,0.156933061929136,0.0600433705095885,0.293957573953649,-0.0707786980977776,0.261984343439692,0.6,500,0.7,1,3,90
0.0099188076449345,0.166244554012749,0.0592932014095799,0.338699325961425,-0.0414079575375977,0.0813377504030812,0.9,500,0.7,1,3,90
0.00782312027860584,0.16656620726894,0.0274854092648946,0.269239869833541,0.00270706544093904,0.0242478810947628,-0.9,500,0.7,1,4,90
0.00953783964008168,0.151052903938662,0.00810537784624865,0.243912058382084,0.0115979758250847,0.0843851980545075,-0.6,500,0.7,1,4,90
0.0106928227782107,0.145797265410369,0.0108130396194243,0.237835112593832,0.0190277741090399,0.142286190427059,-0.3,500,0.7,1,4,90
0.00986846359038611,0.142055573375991,-0.00272569179660776,0.231822224819952,0.023297680777885,0.188191200933281,0,500,0.7,1,4,90
0.0150941252644207,0.142455399169451,0.0150783103673384,0.239953053073625,-0.00157340974326442,0.215755390990578,0.3,500,0.7,1,4,90
0.00508401874273243,0.14368531363764,0.0239779505353484,0.249253307647419,-0.0514397166427289,0.199320432972758,0.6,500,0.7,1,4,90
0.0174897252628235,0.154095899184529,0.0120289752051177,0.296222506039614,-0.0198568269610318,0.0555552313530327,0.9,500,0.7,1,4,90
0.0654070138209057,0.350106329125464,0.348403995648656,1.16814590711146,0.00835247888049356,0.064187060171889,-0.9,500,0.7,1,2,100
0.0184000219049543,0.223380811764746,0.0735093631421092,0.511367034741035,0.0469541364325081,0.193314227649547,-0.6,500,0.7,1,2,100
0.0345251128619388,0.205988736582305,0.0987988694629322,0.469880239267909,0.0656657190763343,0.3055494636244,-0.3,500,0.7,1,2,100
0.0308271627713458,0.191587625087178,0.0715413861440566,0.421743827554114,0.0704717184396729,0.383336656316664,0,500,0.7,1,2,100
0.0330255247424951,0.185472590966706,0.0812163333917726,0.404922990786096,0.00449097783854272,0.407023039603389,0.3,500,0.7,1,2,100
0.0464511800366202,0.186406452793993,0.136391687056142,0.418468091707371,-0.106246957480875,0.38359820068333,0.6,500,0.7,1,2,100
0.00374213303948073,0.191121397237813,0.116623555964994,0.434573013985517,-0.056741079902238,0.106309468566674,0.9,500,0.7,1,2,100
0.00931015989898183,0.17544513081339,0.03680322549285,0.303311415094676,0.00483414067821558,0.0290480192451398,-0.9,500,0.7,1,3,100
0.0116345448213328,0.157044616947793,0.0263241680797803,0.270653492821224,0.0254388773567713,0.106310380365833,-0.6,500,0.7,1,3,100
0.000890030604258528,0.14971688520276,0.0216929759064398,0.260337722865202,0.0352140447793127,0.177095028935798,-0.3,500,0.7,1,3,100
0.0158774553032121,0.147041802792552,0.0264346008201574,0.260885534596658,0.0317090452855676,0.238829529478881,0,500,0.7,1,3,100
0.0395659796599552,0.146080228772951,0.0327404220455686,0.265467926801992,0.0246534185856683,0.269080152391035,0.3,500,0.7,1,3,100
0.0141021195568281,0.14637731266664,0.0361291269412828,0.27257274931919,-0.0587190491528928,0.249095089949234,0.6,500,0.7,1,3,100
0.0058559139744055,0.155858760924562,0.0287864156421108,0.310019487793782,-0.0298169058582971,0.0674305027694001,0.9,500,0.7,1,3,100
-0.00361213405904326,0.155375643069654,-0.0190621619195415,0.24024047833013,0.00437931482738528,0.0231941437320506,-0.9,500,0.7,1,4,100
0.00124735688077443,0.142721208900471,0.00960862850527345,0.23026242659757,0.0124659166138089,0.0796967784852464,-0.6,500,0.7,1,4,100
0.00555945482481609,0.137708571791895,0.00683015324641012,0.224258018596958,0.0178732616745514,0.134749564318544,-0.3,500,0.7,1,4,100
0.0138313804105264,0.135652552866474,0.0153675540237544,0.224766646047249,0.0383276725691872,0.178714892849253,0,500,0.7,1,4,100
0.012092881234158,0.134153814677065,0.0114761848043451,0.224999572276155,-0.00608447449647808,0.204632327513002,0.3,500,0.7,1,4,100
0.0218344896642404,0.136082480921116,0.00635027450280749,0.233997636518252,-0.0236500291973274,0.184138865018742,0.6,500,0.7,1,4,100
0.00286827863416666,0.146448019694789,0.0138271514611195,0.280632201603919,-0.0177235194436015,0.0513060763086506,0.9,500,0.7,1,4,100
0.0359007285596797,0.280228646238005,0.187838220850501,0.807590888659157,0.00961040592926663,0.0562767178015273,-0.9,500,0.7,1,2,125
0.0115020865682755,0.191778824779613,0.0390889833059188,0.421649563169738,0.0471449754394567,0.168571584706556,-0.6,500,0.7,1,2,125
0.0204282125870461,0.17609449586974,0.063842158737938,0.389942817649396,0.0523882212295656,0.262914363145722,-0.3,500,0.7,1,2,125
0.0272771480251624,0.166187941680051,0.0675235248172918,0.360786444830003,0.0469725588805843,0.340004447669765,0,500,0.7,1,2,125
0.0335309690924937,0.162363341863376,0.0688684272918653,0.349294140362299,0.000723975497331853,0.355443009239972,0.3,500,0.7,1,2,125
0.039163815550385,0.159346397197945,0.0854203285109102,0.341550251218497,-0.0905550436861034,0.31513760594986,0.6,500,0.7,1,2,125
0.0296737225978727,0.170226201443436,0.105495951506987,0.376805434599432,-0.0289682620945431,0.0776023856057676,0.9,500,0.7,1,2,125
0.00819839623247356,0.15427080630346,0.0210914810715153,0.262663110524172,0.002612893214741,0.0250901087989645,-0.9,500,0.7,1,3,125
0.0113634295101745,0.139438400990417,0.018463592280223,0.238523860876858,0.0150236638837838,0.092188502911637,-0.6,500,0.7,1,3,125
0.00886544551905607,0.13364249644936,0.018513578876483,0.230698888842072,0.0246010869373583,0.153401836335247,-0.3,500,0.7,1,3,125
0.0153207286693734,0.130131065238847,0.0167793882058927,0.229399472002404,0.0415960086949364,0.217457841215749,0,500,0.7,1,3,125
0.0139183816705858,0.129464789804262,0.0257064840597401,0.233517524965229,0.0101528670613074,0.24449851287386,0.3,500,0.7,1,3,125
0.00185435211242176,0.129276684817227,0.0178317724227286,0.236155053557351,-0.0506893433998906,0.212356756986866,0.6,500,0.7,1,3,125
0.00949582828398873,0.138876288080384,0.0272076931456718,0.276319589894415,-0.0203117388393225,0.0526304493273144,0.9,500,0.7,1,3,125
-0.00136316970657966,0.139549031812071,0.00214380025003917,0.218823786606859,0.00405305528417054,0.0206482368290607,-0.9,500,0.7,1,4,125
0.00727201410748227,0.127073778989783,0.002039775555369,0.20365494939877,0.0104396203479117,0.0705509780905537,-0.6,500,0.7,1,4,125
0.00613094938041241,0.122937943284813,0.0120113628292182,0.200692079451215,0.0103579315411542,0.118889223308523,-0.3,500,0.7,1,4,125
