"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull","beta_estimate_sd","omega_estimate_sd","rho_estimate_sd"
-0.000936554040703346,0.151446805489805,0.00500226938291209,0.233736891135228,0.012259943045681,0.0689808539279756,-0.7,125,1000,1,1,3,0.148676286237196,0.220187366156237,0.0693490001320769
0.00115191925569881,0.148641912944662,0.0213775434935438,0.232873215162435,0.0169898472153853,0.0904476512835339,-0.6,125,1000,1,1,3,0.146241623240513,0.227896187348001,0.0950383083210166
0.0103506412151676,0.146118146343055,0.00802457133163275,0.226725285401997,0.0214238825135406,0.111366905431651,-0.5,125,1000,1,1,3,0.142354597030029,0.220283084859151,0.107945808708449
0.00942008578117531,0.143291081621125,0.00917870528034774,0.224996750157579,0.0286684608797152,0.13287116354485,-0.4,125,1000,1,1,3,0.144335482330941,0.234510022764959,0.133330791146005
0.0138484257430683,0.141891203635941,0.0158317993083372,0.225216445136099,0.0295493683957296,0.153348852318808,-0.3,125,1000,1,1,3,0.139484089310321,0.228375738687225,0.157410192160889
0.00886980431392216,0.140133267964537,0.0175181887339795,0.224693606355459,0.037989556173637,0.174087461618795,-0.2,125,1000,1,1,3,0.142725068355854,0.225478899769279,0.186445444840512
0.00833296433162139,0.138733678561405,0.00848045343953066,0.222217236255999,0.0362149082502874,0.191735241543384,-0.1,125,1000,1,1,3,0.134782942480084,0.221327534959443,0.199484897122478
0.0110190600540344,0.137880901829347,0.0163658991331065,0.22409956063739,0.0384185456130598,0.212420653781912,0,125,1000,1,1,3,0.137051075020808,0.231015089975573,0.204593752971965
0.00934079659510413,0.136816781477076,0.0167670926790064,0.224512395405792,0.0236193837186049,0.22449348112116,0.1,125,1000,1,1,3,0.128231809765432,0.219527754034552,0.211407655848746
0.00269569314018398,0.135527526452684,0.0127966790351339,0.224372868055118,0.0252839323851327,0.233425875625767,0.2,125,1000,1,1,3,0.134016241639177,0.225156827735326,0.217938836041628
0.0164483006567036,0.134715050856427,-0.00213048264881959,0.222322434971096,0.0165467928624712,0.240397900132025,0.3,125,1000,1,1,3,0.129206421429188,0.220707380815378,0.212509011812288
0.0168808658078094,0.135776696930495,0.0268748304295265,0.22932512571448,-0.0209953478771195,0.240356029290854,0.4,125,1000,1,1,3,0.130670080761181,0.23355784725626,0.21277970332883
0.0162799235125326,0.136264310678217,0.0337242386953588,0.23204905580099,-0.0452093266416488,0.232385889130886,0.5,125,1000,1,1,3,0.135689813830452,0.23268372398504,0.201061961445635
0.0303284564407332,0.13680188906155,0.0416855135750532,0.236029266339373,-0.061682265598784,0.215963183538685,0.6,125,1000,1,1,3,0.129875196579635,0.234728748232268,0.191763354609405
0.018487287671037,0.136023683882579,0.0294363258574614,0.236537420259666,-0.0599661167445243,0.177503970353479,0.7,125,1000,1,1,3,0.131241365073498,0.240372826453345,0.171715245887613
0.0126044629964219,0.138283123976817,0.0286658002586636,0.245119401825982,-0.0479960623296583,0.125347902056016,0.8,125,1000,1,1,3,0.142123632313797,0.245820927521768,0.126352426835496
0.0081961002804375,0.142833673679764,0.0170473218129191,0.26695585048458,-0.0205393505794075,0.0517877882845802,0.9,125,1000,1,1,3,0.140659280388348,0.258340400819996,0.0608473788924929
0.0107296239474284,0.147375541983905,0.00585476518147593,0.216293604154059,0.00286919904657039,0.0201895859151289,-0.9,125,1000,1,1,4,0.143931653228928,0.223966766682236,0.0204817366336979
0.00339628335775855,0.139968601283595,-0.00638117098677535,0.204621972967506,0.00529256181201377,0.0370187618379626,-0.8,125,1000,1,1,4,0.136707597041164,0.201920249895701,0.0372250057336677
0.00282405008788671,0.135906333166781,-0.00425675420776236,0.201856744287408,0.00922992350777553,0.0537084234782574,-0.7,125,1000,1,1,4,0.134140816713451,0.200893825329734,0.0527213243028933
0.00814734065094705,0.133684579295724,0.00322318924581844,0.200523660641623,0.0123188955806748,0.0701721317186633,-0.6,125,1000,1,1,4,0.134759615166222,0.195596391042891,0.0720834801034266
-0.00120357356514447,0.131498197879528,0.00615929199655492,0.199237759701582,0.015179408896334,0.0866783655275693,-0.5,125,1000,1,1,4,0.128509666466165,0.208786993679357,0.0880196056194264
0.0106141941805211,0.129684018257804,0.00530817612623482,0.197126314788328,0.0154403486539787,0.10248286962785,-0.4,125,1000,1,1,4,0.131129337459227,0.189576280281969,0.101972527481686
0.00969091205881358,0.128473480710335,0.0112495241752968,0.196905872852929,0.0150343113863897,0.118435679973559,-0.3,125,1000,1,1,4,0.12945051293398,0.193166711466016,0.115924868927499
0.00545591361350249,0.126673413319201,0.00788463856597518,0.195305605976779,0.0238627501556131,0.13300760634376,-0.2,125,1000,1,1,4,0.127115116311274,0.207929177023276,0.139615199057305
0.0119917080930067,0.126261438805114,0.0160549736583971,0.195233294658024,0.0127778922731238,0.144156897023902,-0.1,125,1000,1,1,4,0.127331888130851,0.201579697555859,0.158994589317136
0.000784048517414291,0.124248921364324,-0.00218788343143033,0.191348164394939,0.0228181906684178,0.154827735157695,0,125,1000,1,1,4,0.121982511479112,0.194318151241469,0.173078592402274
0.0111024926837253,0.124122573411662,0.0147106528749053,0.194567502270914,0.0141338960977256,0.165671405208688,0.1,125,1000,1,1,4,0.123198839029958,0.202884063618713,0.175817844349989
0.0134162154032867,0.123583261703328,0.00646646889854159,0.193880146753512,0.0158606675347424,0.175539836528701,0.2,125,1000,1,1,4,0.1244696893004,0.187905586536208,0.181228156507429
0.0183029996854179,0.123655758283889,0.0138522091337252,0.195627046853767,-0.00933138285583722,0.18080096269016,0.3,125,1000,1,1,4,0.124002477547803,0.192228198753547,0.171623698284324
0.0125762514373034,0.123941566073921,0.0206776938427341,0.198982543467752,-0.00866035029595897,0.182142118224511,0.4,125,1000,1,1,4,0.119044188126908,0.196756209858068,0.174185321508481
0.0154543081162568,0.123617475908683,0.00272104680903365,0.197349388250358,-0.0278320567741278,0.181360077607657,0.5,125,1000,1,1,4,0.120728932390859,0.195001576982924,0.15902051136261
0.00349506544587516,0.123793318450994,0.00100879471414694,0.200976387209933,-0.034860174670941,0.165162220181608,0.6,125,1000,1,1,4,0.124666008152147,0.205456734259872,0.154479650917425
0.00687490263787547,0.125682117471797,0.00822563442612568,0.207395852307003,-0.0407132327478,0.141148860157836,0.7,125,1000,1,1,4,0.1189399337358,0.211868635828963,0.133505770555227
-0.00254222353299806,0.126969366622726,-0.00609601755217952,0.214463459588377,-0.0379120620140423,0.100085805714956,0.8,125,1000,1,1,4,0.128716321480828,0.204423622857853,0.0983821397862301
0.00365822201046973,0.132816353821948,0.0124760214319348,0.245223026083579,-0.0153571721215635,0.0435732272715011,0.9,125,1000,1,1,4,0.128481567165717,0.241106871771999,0.045507498768789
0.00767486843477773,0.150502647585586,0.00418660710849634,0.230075158569594,0.0028410666104898,0.0223824833742993,-0.9,150,1000,1,1,3,0.156862537926478,0.230072763869824,0.0217398054385471
0.0159970629165855,0.144502450370771,0.025767430565738,0.224082496822896,0.00510022534941155,0.0427159879815315,-0.8,150,1000,1,1,3,0.143529562833885,0.224805388495764,0.0409663117987358
0.00541135898861268,0.138522732492042,0.00806342104707488,0.213689024014251,0.00851015394257636,0.062207535754372,-0.7,150,1000,1,1,3,0.135600549066281,0.214185786427818,0.0630338279591183
0.010787406287604,0.135998687051705,0.0208793999935636,0.21167934012318,0.00929320375119143,0.0806038805059569,-0.6,150,1000,1,1,3,0.134889072939063,0.211471746745584,0.0781410864161774
0.011836492211539,0.132985072153301,0.0122873794873487,0.206892203720359,0.0179558748547616,0.100911500028198,-0.5,150,1000,1,1,3,0.135814427206825,0.203510198764612,0.0989309916816069
0.0129435682173675,0.130314807701314,0.00460356909613328,0.203136853345016,0.0178937140140427,0.118497959996591,-0.4,150,1000,1,1,3,0.127719674727918,0.204282149905001,0.117326054676725
0.00279525169760376,0.129050450543126,0.0185674173083397,0.205003005672281,0.0186661289154068,0.137378549943568,-0.3,150,1000,1,1,3,0.123111087105611,0.209359700821288,0.132907199755961
0.00566441879620283,0.126977207045559,0.00950528631270956,0.201914415903546,0.0306436373540321,0.156573293966124,-0.2,150,1000,1,1,3,0.124099039200403,0.198838347701874,0.163711277750656
0.00863602314398768,0.126610671930514,0.0189424487094762,0.202823347274615,0.0218501495006872,0.172504217616668,-0.1,150,1000,1,1,3,0.121556652206191,0.208271215487216,0.171699201316899
0.0106692909288483,0.125235861021303,0.0134739407247725,0.20252167917786,0.0309705699301156,0.189669422866348,0,150,1000,1,1,3,0.120801779684725,0.209435411531088,0.192721030036654
0.0149736543157954,0.124509947606195,0.0135640723397386,0.202944296693855,0.0295928695676338,0.20428264603538,0.1,150,1000,1,1,3,0.125458460461067,0.213303048010941,0.20378603629452
0.0176187679965211,0.124349516607173,0.0234074951145603,0.20486117762073,0.0055730264081312,0.213862737554882,0.2,150,1000,1,1,3,0.122027884049414,0.194923642972651,0.197606549084315
0.0187089552882657,0.122907184005476,0.0194526514457623,0.205087695429193,0.00483698425559644,0.217691241173085,0.3,150,1000,1,1,3,0.118315431048216,0.206055129896493,0.208672112951667
0.0129986655134212,0.122875054900388,0.0220780069816167,0.207057806015032,-0.0150244853458841,0.220972591200152,0.4,150,1000,1,1,3,0.120683561872833,0.203141679622261,0.196738645687927
0.0212381458962766,0.123154206322823,0.0231759884156602,0.208435602848768,-0.0280665962237947,0.21337762502733,0.5,150,1000,1,1,3,0.122016225772196,0.211164294743959,0.186935790791696
0.0259028474478031,0.123006884770124,0.0286827699278083,0.211001008850517,-0.0359117561944575,0.190495757976497,0.6,150,1000,1,1,3,0.120481220607128,0.205029643898429,0.169083883616576
0.0205669075724891,0.124217150474613,0.038048947473914,0.215633438127032,-0.0536742760513667,0.161404456148875,0.7,150,1000,1,1,3,0.124103148325942,0.222026622432502,0.155363942070862
0.0115437238683775,0.125338657790118,0.0238522805339065,0.220383350503849,-0.0431959065598249,0.107743525730248,0.8,150,1000,1,1,3,0.124885283343915,0.219196037837227,0.120367837161985
0.00623999068117418,0.130056618823158,0.00909853762095397,0.241918115158832,-0.0139398361318243,0.0436491315389853,0.9,150,1000,1,1,3,0.128379043632841,0.240562393045065,0.0472268484976955
0.0101152742569876,0.133864403818972,0.00691095132391919,0.196978048487696,0.00177182234121633,0.0181157935912947,-0.9,150,1000,1,1,4,0.13997156923756,0.19464583403607,0.0187685978400443
0.00178066175578391,0.128563932352933,0.0123355090980897,0.190479040168841,0.00315169996194868,0.0336631535699805,-0.8,150,1000,1,1,4,0.12704974817419,0.192435271791882,0.0344551014973415
0.00062579063917517,0.125211217862876,0.0208118555103401,0.188588983856678,0.00421438189619785,0.0483928816060207,-0.7,150,1000,1,1,4,0.124432175951675,0.195186196786364,0.047864859832518
-0.00494478725945538,0.121237704972561,-0.00131835725323994,0.181124805685322,0.0126208798368053,0.0636114634752147,-0.6,150,1000,1,1,4,0.118964916106736,0.176595676737634,0.0653788226328816
-0.000153748109820197,0.120035521206387,0.00923726476187967,0.181352326905621,0.00612728277201255,0.0776401423578782,-0.5,150,1000,1,1,4,0.122178699701086,0.186854287397216,0.0746999971802638
0.0113673298949577,0.118432782422361,0.00672073803157316,0.179466852867473,0.0113009419585952,0.0929764530937327,-0.4,150,1000,1,1,4,0.118037313381488,0.17383097376827,0.0949509408978022
0.00863768640305994,0.116898854569628,0.0103494100557485,0.178268887029062,0.01432469615681,0.107354692604939,-0.3,150,1000,1,1,4,0.11586290454805,0.181668206949316,0.107103643909031
0.000841574632335297,0.115773973790587,0.0187659260717111,0.178831122373622,0.0200364449371733,0.120849628260576,-0.2,150,1000,1,1,4,0.117251126543634,0.179582524053592,0.12558559383225
0.00768280545671631,0.114642287629974,0.0163429989668842,0.177645641286302,0.0140323053816966,0.132007706581069,-0.1,150,1000,1,1,4,0.116091666807708,0.178779138723902,0.141406745292796
0.00672883079556831,0.113779709029962,0.0115890693761218,0.176617532345144,0.0119310523184111,0.142154346210804,0,150,1000,1,1,4,0.112081111455335,0.182532523681295,0.143331666625415
0.00372703349472911,0.113070110735217,0.0148850397293126,0.176761064103003,0.0166180816899945,0.151113782151862,0.1,150,1000,1,1,4,0.111966744771062,0.171065628975678,0.163068807483401
0.0109430428327591,0.112600564313875,0.00725774040295984,0.176054365037843,0.0143401616770835,0.159592890956004,0.2,150,1000,1,1,4,0.114709529438054,0.176610773328059,0.16220795675698
0.0125403580962207,0.111910801440868,0.00214111525370036,0.175874273271169,-0.00682862550427139,0.163538041813606,0.3,150,1000,1,1,4,0.10789726072553,0.179254978310146,0.16381830971213
0.0155030518506362,0.111979211265357,0.00151377986333717,0.177066034386256,-0.00738207247186906,0.166632469456488,0.4,150,1000,1,1,4,0.113172857372667,0.183612766767011,0.161404221869812
0.0031925490056896,0.112902464053559,0.0185212497391534,0.182415107626847,-0.0234695809449169,0.163395939445042,0.5,150,1000,1,1,4,0.108478083304643,0.189234349930894,0.154238006593089
0.00946603869529494,0.113058040006661,0.00907244983001087,0.183809246775031,-0.0331372712949174,0.151615086314766,0.6,150,1000,1,1,4,0.114179886409218,0.182875487160993,0.143265145406335
0.00787597294733926,0.1141916672186,0.00646541061247966,0.188102430809667,-0.0411644161754016,0.129176846124002,0.7,150,1000,1,1,4,0.114949823120553,0.195557297984727,0.124786348416013
0.00357163230959781,0.116788733894796,0.0177334938620371,0.198882560214392,-0.0326982128875857,0.0895095061382248,0.8,150,1000,1,1,4,0.114052030193845,0.199161907753259,0.0913589632002688
0.0018894823674775,0.120996564513065,0.0073879936582635,0.222276899266853,-0.0130467700107497,0.0385219481500559,0.9,150,1000,1,1,4,0.12319579514225,0.220904033896075,0.0435993804203347
0.00196535976483696,0.130175663522118,0.0175700114789781,0.200617780897578,0.00157647875632095,0.0190920918319284,-0.9,200,1000,1,1,3,0.127547930831543,0.194637128542069,0.0184187479564528
0.00353734990017441,0.123408608105146,0.0172296466067186,0.190396155367576,0.00391728356275699,0.0365775453437689,-0.8,200,1000,1,1,3,0.120228735153089,0.190696494232743,0.036805009132786
0.00839708509537464,0.119219325808398,0.0142779271082081,0.183584194415958,0.00567375279137567,0.0528162583518962,-0.7,200,1000,1,1,3,0.115923482449517,0.179223349646591,0.0532422362981594
-0.00223139534873744,0.115753023596945,0.00290031178903012,0.178835372969667,0.0107359137597153,0.0696675559073079,-0.6,200,1000,1,1,3,0.115246880695431,0.177204510889064,0.0687961106253451
0.00398402242135453,0.113900603587684,0.0070746906838647,0.176628136095879,0.0125143906890003,0.0858012860741227,-0.5,200,1000,1,1,3,0.1090463131229,0.175429672739917,0.0863288584872537
0.00602847505290621,0.112393485744058,0.00977159403624998,0.175586682118368,0.0138818795821473,0.101344745925017,-0.4,200,1000,1,1,3,0.107054625975517,0.171339103846186,0.0990005599033938
0.00323892578774573,0.110644125463395,0.00767105779566758,0.173934304657785,0.0170594960403934,0.117687189639997,-0.3,200,1000,1,1,3,0.107044024677271,0.169551814795859,0.113712404477727
0.00485816970689737,0.10972886029288,0.0115073902172407,0.173927485187215,0.0242274356159929,0.134373412518048,-0.2,200,1000,1,1,3,0.108749641572245,0.174971454820118,0.145264054789051
0.00560750138951339,0.108591799730923,0.0140691687793987,0.173763163816746,0.0194390740980583,0.148211885136153,-0.1,200,1000,1,1,3,0.106737983188083,0.176348395305498,0.150674053026468
0.00365201072565717,0.10776359767764,0.0123169318366633,0.173688382848024,0.0213169070512338,0.163683044259454,0,200,1000,1,1,3,0.101086256106607,0.175911331694454,0.160672683431596
0.00800672347141381,0.106725550687814,0.00285017379749666,0.172099379093896,0.0267484026930996,0.177322936116723,0.1,200,1000,1,1,3,0.109012987328712,0.170612424949735,0.168052344545151
0.014744323732718,0.106533028710469,0.00895336405234806,0.17415639449514,0.0023951911450222,0.184225822269391,0.2,200,1000,1,1,3,0.105077738925192,0.176594392452165,0.184231707053739
0.0091089372673952,0.105218674238643,0.00142091194211922,0.173291991774201,0.0114047656994393,0.189440333947114,0.3,200,1000,1,1,3,0.105268033594422,0.175507308798048,0.187386533944907
0.012783749447332,0.105856045019744,0.0181456299080561,0.176878056357021,-0.0193893729590766,0.192189695873493,0.4,200,1000,1,1,3,0.104271665785161,0.18006132405113,0.177069549943246
0.0124740166731634,0.105257390771148,0.0121753427672798,0.176957500212055,-0.0252201981742499,0.18316693595678,0.5,200,1000,1,1,3,0.102824319372486,0.177967604382691,0.164129865825016
0.0137028856770454,0.105528200897608,0.0186349966839683,0.179262261497983,-0.0427061640633372,0.167935569857432,0.6,200,1000,1,1,3,0.105503365085786,0.176392817580698,0.151876402622565
0.0197377940556028,0.106176015902549,0.0209425282143054,0.182614944569007,-0.0357872665011374,0.133531262744307,0.7,200,1000,1,1,3,0.105846867573272,0.178193654156167,0.129678554269628
0.00526293397234478,0.107566298633503,0.0152952203185456,0.187879799910823,-0.0279213850580692,0.0877002595859231,0.8,200,1000,1,1,3,0.108769548200238,0.19633820774724,0.0895863029421606
0.00186279423565874,0.112039191859366,0.00935523100710415,0.207976251210507,-0.0100694541019817,0.0352886104405353,0.9,200,1000,1,1,3,0.109857371893281,0.217434922553145,0.0388937096235312
0.00199812058258,0.116033610812517,0.00641372049721375,0.170379762837323,0.00132346972196002,0.0156171706297533,-0.9,200,1000,1,1,4,0.114777621320583,0.173215523190557,0.0158719396177292
0.00280300686765193,0.110304557024188,0.00404200307318209,0.162526782397981,0.00317208311336305,0.0289491696742031,-0.8,200,1000,1,1,4,0.108611079983347,0.169399894435541,0.030003462168641
0.00122933521648575,0.107082143172141,-0.00677846449560069,0.157425018105709,0.0064251656633427,0.0414861017690526,-0.7,200,1000,1,1,4,0.105918080984994,0.153012852863939,0.0415433027788039
0.00416807193109488,0.104873323465041,-0.000486757919246077,0.15637331827206,0.00546390681065789,0.0539665735844683,-0.6,200,1000,1,1,4,0.10534586303982,0.159893326972681,0.0536873440356468
-0.000537119067651302,0.103372387306236,0.0021778552993121,0.155641183235054,0.00883549906869532,0.0672345017143548,-0.5,200,1000,1,1,4,0.100819606494664,0.153324170402281,0.0657911310378149
0.000131255468059124,0.102103201521175,0.00975294017940738,0.155125650807769,0.00929658616333221,0.0798458686423764,-0.4,200,1000,1,1,4,0.102872838103622,0.15902398647874,0.0804875737164763
0.00750520847186926,0.100709587197963,0.000385217094577901,0.152481670272062,0.00818810695012816,0.0920945698143276,-0.3,200,1000,1,1,4,0.104436419993169,0.150570812875907,0.0931831955507686
0.00230024719592385,0.0994873090065028,0.00505737894470578,0.151966242441368,0.0144488915394103,0.103882739570341,-0.2,200,1000,1,1,4,0.10155697134636,0.146632262687462,0.106376380332225
0.00691389781584899,0.0986972041511022,0.00481126605583292,0.151234096790684,0.0109971230347488,0.113212655668914,-0.1,200,1000,1,1,4,0.10059160080232,0.151368364785463,0.123440635782978
0.0104599663061621,0.0981486059870489,0.00882245156090285,0.151159259757489,0.0116108486635347,0.121776311954326,0,200,1000,1,1,4,0.0969333154126897,0.155174495034576,0.132382089630026
0.00760821355117765,0.0972480662144829,0.00246136764967663,0.150585799997588,0.00924386857863698,0.131054210428692,0.1,200,1000,1,1,4,0.0964848719566219,0.148237865616315,0.139052581011064
0.00608381417248578,0.0969411598410078,0.00462324582663232,0.151211952042659,0.00996906983769259,0.138067040768645,0.2,200,1000,1,1,4,0.0996482252375381,0.151517775084461,0.147712902414503
0.0133457838731121,0.097345652588089,0.0203557883883479,0.154333994258302,0.000553943963456646,0.144334320954003,0.3,200,1000,1,1,4,0.0961006740524567,0.150536151889211,0.14239120358891
0.00150808510691128,0.0962671863177813,-0.011968037946996,0.151130439653752,0.00166404498204447,0.144825224851106,0.4,200,1000,1,1,4,0.0967973683030345,0.148468568053231,0.147931373256461
0.0101858378237647,0.0972532005309377,0.0119455191150809,0.156201785293709,-0.0167677226904147,0.142445088998019,0.5,200,1000,1,1,4,0.0982692524131719,0.156597730854394,0.139140642803972
0.00534786801633636,0.0977913347837601,0.00962279791009722,0.15820970685853,-0.0322440289243111,0.133726038359763,0.6,200,1000,1,1,4,0.0985552020904525,0.154055718761702,0.123705567101012
0.00845022285526259,0.0986979157703274,0.00598369361111334,0.161944986604754,-0.0258266112473532,0.108297158384425,0.7,200,1000,1,1,4,0.0962384655524705,0.16296044569799,0.102464518449633
0.00331563054898113,0.100453154947011,0.00647475455232094,0.170002314991287,-0.0239239819889755,0.0734736699328351,0.8,200,1000,1,1,4,0.0988204886964769,0.170698554308179,0.0770141040038066
0.00238730676458867,0.104691480253427,0.00686034273525325,0.191592246349093,-0.00853955754892907,0.0308623729029019,0.9,200,1000,1,1,4,0.102891867707678,0.198414402329799,0.0321901326924672
0.00259772566030995,0.104621687439568,0.000587531081140958,0.158600430947704,0.00172269340764423,0.0154744043259263,-0.9,300,1000,1,1,3,0.106615995459174,0.164505244345372,0.0148990419163933
0.00706298212418708,0.099784205219122,0.0121047699767661,0.152465144765368,0.00154047673638868,0.0290374374552899,-0.8,300,1000,1,1,3,0.100099315378714,0.152927864813818,0.0289969791747804
0.00865513384808214,0.0967776043152886,0.00950750729560644,0.148533608694338,0.00429536863347002,0.0427526501920303,-0.7,300,1000,1,1,3,0.0963998922102654,0.146943372578884,0.0421169168521033
0.00696242955846509,0.0943074789566237,0.00600664936021804,0.145132494225601,0.00788284715829014,0.0561432064826455,-0.6,300,1000,1,1,3,0.0932467686346885,0.147823545383949,0.0543458089213968
0.0051726043721037,0.0925123422641353,0.00494356871821999,0.142730722068176,0.0063203008522684,0.0683732253507402,-0.5,300,1000,1,1,3,0.0933029746843278,0.144128150858693,0.0690982119601843
0.00895804687182139,0.0911031861861598,0.00408794526088082,0.1412849469555,0.00570476151882159,0.0811188119573543,-0.4,300,1000,1,1,3,0.0907368411017796,0.135989035788792,0.0780135192361963
0.00767926650204642,0.0901211914471169,0.0146744957911108,0.141528392632861,0.00907411923129937,0.0938500881677848,-0.3,300,1000,1,1,3,0.0919007068919865,0.138232276083401,0.0944113397886104
0.00750708609563699,0.089017812760284,0.00769645512291419,0.140529567464002,0.0117826385106626,0.107507966534823,-0.2,300,1000,1,1,3,0.0888622613621574,0.138791417322326,0.106249659036661
-0.00193606916039554,0.0878655791008817,0.00193196722355013,0.139304595692174,0.0129161816574483,0.119581925581238,-0.1,300,1000,1,1,3,0.0858044221607536,0.13716744836174,0.120041703249218
0.00444301096847495,0.0871572790937275,0.00147191973850056,0.138994736309301,0.016567311426018,0.132367195903099,0,300,1000,1,1,3,0.0901052315359607,0.137491460407244,0.129619039771854
0.00871701237023558,0.0865773161197393,0.0089521258963791,0.140284634499323,0.0192097463061888,0.143884319460689,0.1,300,1000,1,1,3,0.0853775800441543,0.137076780046104,0.145069530325752
0.00614152284868099,0.0860491297656779,0.00883417836381483,0.140796069240444,0.00844934744192326,0.1518661683414,0.2,300,1000,1,1,3,0.0864513638251312,0.142004217071684,0.153538953430374
0.00530869500618156,0.085421833092365,0.00664245942540609,0.14044839143835,0.000130091137311032,0.15752198662526,0.3,300,1000,1,1,3,0.0835683913721131,0.138488241808514,0.144957497183771
0.00862937940411458,0.0852336884835233,0.00995584156930153,0.141917972631859,-0.0138390986964077,0.157554815837597,0.4,300,1000,1,1,3,0.0841830724414604,0.141188543645484,0.151179712051982
0.00857104794818329,0.0846628760114274,-0.0016240596184081,0.141227933735492,-0.0198600950120684,0.150178732677258,0.5,300,1000,1,1,3,0.0829535681490936,0.137603639548851,0.141715618717704
0.00589545715762296,0.0849114308567427,0.00691104982827228,0.143102033952456,-0.0211400036164712,0.133767422193084,0.6,300,1000,1,1,3,0.0850141028252851,0.141250023225715,0.11813381611028
0.00779766374763505,0.0858906108608697,0.018596926871,0.146915753717019,-0.0295259560708831,0.106602776586957,0.7,300,1000,1,1,3,0.0860030145266602,0.151917857656867,0.103327015895712
0.00642145003614604,0.0874548662083039,0.0122372736294719,0.15167083409555,-0.019115076337834,0.0671243075427623,0.8,300,1000,1,1,3,0.0855360108287648,0.142219417929688,0.0689213213606276
0.000306560942862571,0.0911582702144303,0.0104041585400757,0.168812674591133,-0.00715308016577387,0.0270206479361815,0.9,300,1000,1,1,3,0.0869785338730589,0.171117119598451,0.0293402059908969
0.00519874928710222,0.0942110008483245,0.00308887647759973,0.137240091844672,0.00113318100168435,0.0126430422544374,-0.9,300,1000,1,1,4,0.0893761099276136,0.133417629485441,0.0129002253386688
0.00264445152402396,0.0897024329506208,-0.00138271225524774,0.131265192234141,0.00334228683056993,0.0235103039127113,-0.8,300,1000,1,1,4,0.0879290549184103,0.134063805374347,0.0234247641503632
0.00157035746868106,0.0873105486061346,0.0038422676366938,0.129403135749563,0.00332920537295712,0.0336841945853422,-0.7,300,1000,1,1,4,0.0884176070854699,0.123872543913435,0.0339914801806654
0.00433916971700937,0.0855174783261444,0.00117882827840966,0.127478800494622,0.00448113249870919,0.0439256783024598,-0.6,300,1000,1,1,4,0.0860007410174142,0.133303374591333,0.0457425622112053
0.00160304651702227,0.084189132922031,0.00157004302859902,0.126229702244229,0.00844872308937842,0.0546613271470805,-0.5,300,1000,1,1,4,0.0871490328730755,0.127490586313032,0.0557275282220773
0.005930048682789,0.0831702284670919,0.0061982750418134,0.125916304450551,0.00793176292225291,0.06523458788104,-0.4,300,1000,1,1,4,0.0815149383855663,0.122421292429251,0.0669063892398462
0.00196830462119402,0.0820264366678097,0.00150109614918513,0.123992260814791,0.00921053262125669,0.0749507546125122,-0.3,300,1000,1,1,4,0.0818958548635054,0.125574021696662,0.0767984551119513
0.00173492795243572,0.0809554320230732,-0.000554584347012093,0.122896842132942,0.0102067319893623,0.0843223336600932,-0.2,300,1000,1,1,4,0.0821107156557735,0.120440206762365,0.0849735882158129
0.000925029817210193,0.0802993086739885,0.00430699295322718,0.122694305723721,0.0112646009243418,0.0923641406352469,-0.1,300,1000,1,1,4,0.07896661041905,0.127944124686066,0.0933896114779451
0.00404651677483652,0.0797267367787727,0.00463616756206475,0.122459835021183,0.00577356843727316,0.0995622373640491,0,300,1000,1,1,4,0.0811089725454458,0.126278355560796,0.0978800311633775
0.00485098553759949,0.0791427092780553,0.00397835293977681,0.122300272795211,0.0140243844256618,0.106759984789088,0.1,300,1000,1,1,4,0.0801299950162234,0.126591887854225,0.109169689179579
-0.000691729380149292,0.0787143953919157,-0.00132706511820364,0.121755614826065,0.0090389777443421,0.112898687382174,0.2,300,1000,1,1,4,0.078631778083065,0.114542547337658,0.119290324338066
0.00543676836218457,0.078654986492196,0.0023025820400646,0.122634464877184,-0.00356513219189458,0.117748626411757,0.3,300,1000,1,1,4,0.0778882372911457,0.120695163117592,0.119159511516001
0.00597094047530943,0.0788713934082889,0.0079399543723939,0.124801317600371,-0.00492973592993716,0.120874610306985,0.4,300,1000,1,1,4,0.0799622281157157,0.126884261444724,0.121579555208108
0.00691340062223082,0.0791357207360838,0.00801618564494284,0.126361376642085,-0.00783937936715771,0.117799824940993,0.5,300,1000,1,1,4,0.079985631782942,0.125525481508366,0.112850515095421
0.00773225474339992,0.0791899066226178,-0.00322893793202366,0.127255759432842,-0.0166298290253152,0.107807984491334,0.6,300,1000,1,1,4,0.0786581206632055,0.126412266352599,0.100738765235146
0.00442515147290426,0.0805148956774969,0.010298578564933,0.132379478304931,-0.017301328095623,0.0871943622206376,0.7,300,1000,1,1,4,0.0794200321145235,0.129730303777305,0.0827234534088808
0.00228811894151662,0.0818474803832121,0.00178260656707375,0.137625879063668,-0.0140595823009418,0.056702651743407,0.8,300,1000,1,1,4,0.0821895515475776,0.132797382019896,0.0593702210195397
0.00305589052649484,0.0851112442109871,0.00454929733839024,0.15523474619617,-0.00641402079018928,0.0243408082189201,0.9,300,1000,1,1,4,0.0853764449073828,0.155257737683079,0.0257802176602894
0.00169693107169741,0.0806369692369113,-0.000431424556890434,0.12181857348328,0.000791668115562867,0.0117530186509169,-0.9,500,1000,1,1,3,0.0804055736549677,0.119607095475815,0.011722466822803
